,PC1,PC2,cluster
PJA2,68.42967943232627,-22.782446828649128,0
OR2A1-AS1,14.466884195771884,-5.5484465206143785,0
AC004223.2,0.5573901616117161,-0.2662151052085363,0
GPRIN3,74.79682825663859,-6.795171349495837,0
AP000640.2,0.9287346011850748,-0.3162756531171459,0
AC005674.1,0.1070433818028932,-0.0989260390601271,0
AC016587.1,0.0950976723377056,-0.0564164606840245,0
GK-AS1,2.3847868754740107,-1.60017983761547,0
ATP23,3.3238537421122434,-0.7549681149805112,0
TUBB3,1.5470150412764363,-1.6799129660518837,0
AZI2,33.07798754238833,-11.215329062561734,0
REELD1,1.201241757303566,-0.1834923637614093,0
SEC14L6,5.937306096555093,0.037982977603778,0
C5orf63,11.166592312397189,-0.6163218176586106,0
AL356218.2,0.3598596780629213,-0.1585216130367286,0
ALDH1L2,2.9564636856333766,-1.5662797712989964,0
AL031775.1,0.3737178407958024,-0.1014176638169163,0
AL031727.2,0.2766388040446959,0.0107944688573806,0
AC008667.4,0.0420933543797094,-0.0203725848866985,0
LINC01258,0.5257281771910687,-0.2068938427066386,0
MIS18A,2.146752002525321,-0.9139674157911216,0
SNX32,2.013561454556744,-1.0315159690175373,0
MCRIP1,16.042025485292246,-9.867999738064931,0
FARSA,5.2324419685974135,-1.6295509542704645,0
AC010280.3,0.0580755132722472,0.0398489673770616,0
FSHR,2.6922185301473625,-3.9756953199690273,0
CD48,0.1980970015859619,-0.2248368091517874,0
PSENEN,1.4136822973739762,-0.607449544999371,0
PLA2G5,0.3060881863867382,-0.2134989537894899,0
DIRAS3,2.930716135739387,-0.3905171094060643,0
PILRA,17.556802018028115,-5.968207774876099,0
LINC00958,25.19466274126509,-0.6668738357359235,0
RPL27A,25.345964872900748,-9.531933211718806,0
MRPL21,3.6248497265968815,-0.7090365876069474,0
SUMO4,5.369810488487728,-1.507174883976728,0
BAALC,3.343802212779976,-0.7934315978384018,0
ZBTB22,1.3104503476552505,-0.6812309643291181,0
TCTN1,22.261255731431493,-7.654210496644329,0
AC068408.1,0.0166514446298151,0.0041172033231026,0
AC116317.1,0.0382902215705237,0.0023604355345484,0
CDKAL1,336.3305543905941,-116.77245041487804,0
MAP3K2,138.03746657489918,-51.12539221703692,0
AC104938.1,0.9259911907365164,-0.220593727594827,0
ACER1,1.1445133309938886,-0.55780059869948,0
ELL3,0.2387511661857182,-0.0631245417527976,0
TRIM61,0.5758310105784531,-0.1577824082244464,0
AC069366.2,0.5052527258085028,-0.2458580394625373,0
AC006019.2,0.026350103735176,-0.0248538747198919,0
SMCHD1,177.4075971719039,-54.96387654337247,0
AC007381.1,0.3440681668860326,-0.2346598343598051,0
SGMS1,225.8567042381009,-39.8097562346925,0
AC062032.1,0.0234471068672746,-0.014801527202981,0
TTC6,1.9693012340855396,0.1293811012293884,0
AEBP1,34.22361430077137,-29.62270453975988,0
ACAP2-IT1,0.3124717335987029,-0.1073261377394302,0
ZDHHC11,6.979533388981435,-1.1731501762811198,0
NPY,0.2287938830834063,-0.3781248095963854,0
PCMTD2,36.390777404862014,-6.277626399468187,0
AL442067.2,0.0674294664989702,-0.0193006993435534,0
SCOC,26.03342522183993,-2.145340161364297,0
AL031600.3,0.7140235206087413,-0.1988357310024562,0
LINC01946,0.047936181467612,-0.0578077032864119,0
AC114291.1,7.34349923802263,-4.625867166962254,0
ARMC12,0.3074228405874928,-0.1055014356997119,0
DPY19L3,35.66658696049645,-9.479010663750069,0
AC113404.1,0.0139740487302581,0.0062886530154308,0
AC053503.1,0.0539509936429579,0.013840313424997,0
TCERG1,98.165836487377,-27.224870705578336,0
AL354811.1,0.1509517408329564,-0.129321063745425,0
AL121990.1,0.0100572442418459,-0.0093365287487637,0
FDX1,34.20816876283096,-5.441977938339584,0
ABCB5,1.579274776091133,-0.9547666472426636,0
GPR63,2.3736373181765087,-0.9679398936845516,0
ERVK9-11,1.93896600021462,-0.6661847245882228,0
CREB5,258.6844361336497,-329.7490095998872,0
AL133153.2,0.0135401106556798,-0.0014513195778085,0
VEGFB,13.255259662052282,-3.1019979529385413,0
CCNJ,4.1625051604530485,-1.047705504567636,0
CR1,11.80962462648683,-4.743044984983579,0
AC005052.2,3.385072161070536,-0.7851663270938959,0
ZNF341-AS1,0.3290241776793285,-0.1224092509045598,0
CFL1,10.792664994654464,-3.541904960400739,0
TRIT1,34.28007665411522,-10.52866242929755,0
PCBP4,4.8537001495397,-2.8623406033645704,0
LINC00469,0.0470496448066143,-0.0303579418471446,0
SPP1,268.2082040550242,-139.00340979586773,0
WDR5B,1.798028758168381,-0.2862803224941196,0
ECM2,10.336694057538582,-9.03206036963312,0
ELAVL3,0.0896657195288663,-0.0658362708982274,0
TBKBP1,6.121459796494766,-2.6875717673669475,0
LINC01979,0.0374195614207345,-0.0517722106801382,0
POGLUT1,12.659889775115625,-6.155819821675128,0
AP000893.2,0.0457236280203748,-0.0140099140242768,0
SLC16A6,6.219637882838168,-3.2332291450794,0
TTC36,0.9368954441421012,-0.355973917374614,0
THEM6,1.5026289934982042,-0.5068358258167115,0
AC055872.2,0.0259546663397798,0.0099240894068408,0
LINC01675,0.0645710825281163,-0.1237014878407936,0
FEM1A,3.5533340005234457,-1.1123340250623237,0
PSMC1,16.97232370028666,-6.356963179675039,0
AC016738.1,0.2963589537138099,-0.0840722887155451,0
CNOT1,85.3768088299914,-26.23045012984321,0
CSNK1G2,27.768721810637,-12.854520185522512,0
LINC00566,0.0306053068162197,-0.0073073390506684,0
ANXA10,0.4691835566389284,-0.1855356576837063,0
AC000068.1,0.3487534359955963,-0.0413842499754568,0
SNHG19,4.915103983792285,-0.681907635456005,0
SNPH,1.140192842071753,-0.5847056798075316,0
AP1M1,14.98343173594372,-8.356250525437977,0
AP003117.1,0.8877238042620129,-0.2769491322944589,0
AL158151.4,0.3833738952636942,-0.2977649397896773,0
AL157373.1,0.0086144294371133,0.0078775070785934,0
PRPSAP2,38.96253723362128,-14.674512085827985,0
FOXP3,0.1962275000752139,-0.1568763776546508,0
OPA1,91.24049027399064,-24.216638569672355,0
AC022034.1,0.7270458631729326,-0.3689047245171367,0
AC108169.1,0.0910648501525463,-0.0229271838944741,0
GDAP1L1,2.6149235172073264,-1.253912817091023,0
VSTM1,0.1038396929640924,-0.1272991468531687,0
SLC25A33,64.22640707554676,13.011719949851797,0
LPCAT2,29.144481469362148,-6.791415808334185,0
WDR18,7.167819542132195,-0.2398705167529042,0
AC211486.5,1.0367554961356422,-0.1945918047804137,0
AC008170.1,0.1342691866801715,-0.0879207482910476,0
LCMT2,1.0965262115978,-0.2144552192582683,0
BTNL2,0.0143332033368617,-0.0088915020867094,0
PARP14,87.65105296640382,-46.78421739574762,0
GNMT,0.1639864697849966,-0.0240863583799814,0
AL109627.1,0.5323976887412913,-0.2424169258403224,0
TM6SF1,2.727727925774375,-1.9089180414039133,0
AL138995.1,0.0063583493035427,0.0039241195984027,0
GBGT1,1.7986586352822331,-1.63468885156215,0
NUP153,79.90293366938883,-34.65855159019023,0
S100A8,0.0873803539034991,0.0119944949188127,0
MOB3B,100.75538821098772,-8.643930604570082,0
KITLG,189.8855299816812,-20.09469239783911,0
AC019186.1,4.053399394164286,-1.5253925373616712,0
SLC6A9,1.4228085961186918,-0.5037384091662245,0
AL356776.2,0.1822856896353664,-0.0420579719133222,0
MYDGF,6.40635206983027,-4.041984656677021,0
MOGS,10.251142281773433,-4.388771062489537,0
HIST1H4F,0.0416347115546497,-0.0414043591277582,0
PLA2G2D,0.0776353396778875,-0.1132583537666006,0
FKBP15,30.933504441263505,-13.783321526901004,0
SH2D7,0.0924281270604922,-0.1487871210975333,0
PTPRD-AS1,0.4091412104057155,-0.2488278011164365,0
PTGER2,0.8589412441510312,-0.2509718497982118,0
ACCS,8.732698736935985,-4.839547701304611,0
C3orf80,0.0947713324506367,-0.0391243610753931,0
AL357033.4,0.1420405358948467,-0.0160521756346267,0
LINC02361,0.4517035407653595,-0.0745821678185039,0
AC120053.1,2.815051301956816,-0.7965007467218403,0
AL157413.1,0.336654720718232,-0.5379247014007436,0
NR2F6,9.936570863125402,-3.5012075152643667,0
LINC01865,0.9448139448887092,-0.9689736616276572,0
SPATA18,9.716344444419535,-9.366625848101515,0
DNAJC30,3.275120734037504,-0.879425121819526,0
PRICKLE4,1.13603207688687,-0.163826231577573,0
KLC2,5.933512692734925,-2.861128639564506,0
LINC01925,0.0382214397520126,-0.0217404181724085,0
RAET1E,0.6647746369882807,-0.1717963818848158,0
LINC01659,0.3916676917315615,0.2725063300345203,0
CSRP1,22.05943096128965,-11.518066390796,0
AL136368.1,0.0246538765517542,-0.0222888096971044,0
LINC01309,0.4509765157651397,-0.2906287446999046,0
AC117461.1,0.3231573319281324,-0.1647810553389296,0
AC078802.1,0.1367006770242504,0.0145493075650508,0
MCFD2,16.43800036741679,-3.845092028045773,0
SURF6,9.65902298871321,-4.278251825131679,0
AL121830.1,0.009168965985417,0.0012156150703814,0
OXTR,1.4673556714877525,-1.2600236492436243,0
ARHGAP26,285.84705314761385,-211.4411758658404,0
AC111170.1,2.304199972950548,0.8072669483562808,0
GEMIN4,1.4650417410765746,-0.4866256319529719,0
APOC2,0.0952024096526374,-0.0064221634549807,0
RFC1,57.95102944149359,-17.816656931723465,0
MUCL3,0.0382643075983249,-0.0880968252974188,0
TCEAL8,3.2151491571001,-1.0876599759608307,0
ARHGAP17,64.87603316565828,-29.109339330552547,0
BRCA2,3.712887408778735,-2.2222324303068373,0
ECHDC1,58.63975259419195,-23.097064711544387,0
YAP1,235.58755228027348,-68.37581502039137,0
TMED2,9.706279385492614,-3.038581277743432,0
NANOG,2.1824807942798907,-0.1887719328178102,0
HOXB1,0.0119694106360924,0.0071259746496975,0
RAB9A,16.09921289240143,-2.5624096672559338,0
MYOZ3,0.6956020290624545,-0.6455244195740621,0
SNAPC4,10.486892586945622,-4.606641489349714,0
RSBN1,30.32010949089185,-5.257762760902264,0
PLXDC1,3.555055039632854,-2.437171486260191,0
AC124864.3,0.0145493628083005,-0.0073989275359447,0
MADCAM1,1.5811905158235509,-0.593648140413856,0
AL353740.1,2.2035194538280565,-2.1054779193280675,0
AC008780.1,0.0538882782436056,-0.0099426812687736,0
KIFC1,0.4398322045784048,-0.1857663739489769,0
CD200,20.46567619722416,-25.46457378430565,0
FBRSL1,33.427776619050604,-9.647928488666958,0
AARSD1,14.078908270960586,-5.29640293632398,0
AL162457.1,0.0112339552757928,0.0018281326739219,0
AL022328.4,1.018657272806375,-0.4670851008093649,0
MDFI,0.9641935231730916,-0.5876897516826353,0
NCAN,0.1063602817229351,-0.0183340809868262,0
PCDHB4,0.9603168557994428,-0.5199712696471781,0
AC068025.2,2.0228266304872395,-0.9658990439717996,0
MNX1-AS2,0.0416077804805596,-0.0431217233006013,0
LINC01692,0.2481426472500692,-0.0844560851426462,0
AL133216.1,0.161161944042306,-0.0591897783481979,0
AL391840.1,3.337406838518881,-1.097136882986198,0
SLC44A3,72.26555024031245,-29.80608201576317,0
ARRDC4,18.90565857315249,-0.9887201130785856,0
AC010978.1,1.7136858562889303,-1.3067364564538966,0
AL162274.2,2.451729988737775,-0.9205619846818978,0
IMMP2L,1246.659578069096,-131.04385805167172,0
MRTFB,174.14230369876674,-55.497634189843325,0
ENTPD5,38.41235685562108,-17.4037029302263,0
AC010531.3,0.6196877597071052,-0.5296090996346556,0
AC009283.1,1.1313459011987383,-0.2919973928084697,0
C19orf54,2.399156140070738,-0.9986315563445168,0
ZNF23,9.1011094056447,-2.290715957879287,0
AC090572.2,0.1984992533794998,0.0085028718952078,0
AC079163.2,0.2584756376340449,-0.0766161332223441,0
ADAMTS17,60.996501657421824,27.67788549597852,0
ZFYVE28,41.39377893537434,-9.113618243338836,0
AC048338.2,0.050897353586497,-0.0883484864757051,0
PRRT4,0.013928401535806,-0.0104126804168778,0
TFPI,101.73407800360316,-76.5966316357942,0
TRIM15,1.7314772744926763,-2.0968109735941827,0
CRBN,32.43339185655205,-11.47493181693152,0
CD74,22.620190348944725,-14.769506153127695,0
ITK,3.450365821958125,-2.3237570998535366,0
SART1,13.767466339047854,-5.917430951773894,0
AC245140.2,1.0017993415491682,-0.3414683914007597,0
S100A10,20.027388599289896,-7.496775402291981,0
PJVK,7.771465825167772,-2.6519183125397428,0
AC005726.3,1.920063638740098,-0.6231635548130067,0
TMPRSS6,0.1368062708250444,-0.0512192396036219,0
LINC01827,0.0628909008752079,-0.0482359236185348,0
LINC00861,3.049045420017983,-2.1710219729660984,0
FAM198B-AS1,4.114601981789835,-2.919564924739525,0
GAPVD1,90.31881083015509,-38.09653867131176,0
AC027130.1,0.6141620217323082,-0.3280771187851392,0
DIPK2A,12.211654382690632,-2.3060126118968225,0
ZNF793,24.33779785671526,-4.720453857179921,0
SPATA48,0.0223035809298631,-0.0023374129457012,0
FNDC1,2.62042637422056,-2.278725118964927,0
AL365436.2,1.2103873850149178,-1.4600387381461375,0
COL5A1-AS1,0.0398901055288496,-0.0408970567589911,0
BAG5,14.325543264750475,-4.382805180591952,0
LRRC2-AS1,0.0288463983237167,-0.0064231271527528,0
AL157936.1,0.0155916029648371,-0.0007680114113974,0
E2F7,0.2603071736682524,-0.1957118582729396,0
AC107375.1,4.833248345522998,-2.7671214254596297,0
AF213884.3,0.3914472809222078,-0.1688378956330611,0
NUDT10,0.3201501509944778,-0.1225190215511278,0
ZFHX4,16.859992885017395,-12.001412670105028,0
SLC45A3,1.9086079818595072,-1.332107731881888,0
CTNND1,485.0152684184125,-111.77178298240484,0
AC004083.1,5.440417546854436,-3.1129519368606537,0
CASK,147.42365673606065,-74.91543197557598,0
HP,0.0660769813724125,-0.0148564605455778,0
GTPBP6,13.498021977020931,-6.011551224386614,0
LVRN,0.6930091365498013,0.000583721349043,0
AC079760.1,21.155170873085464,-2.622347252909766,0
SOX8,0.1635066126695202,-0.1389016752898099,0
LINC00926,2.12343744511426,-1.288472633823538,0
FSTL3,19.41020740505384,-23.9868948964994,0
WSPAR,0.0072204305159221,0.0051386294237417,0
SEPTIN2,109.7660293251606,-46.17881953048563,0
AL031123.1,4.974572540242865,0.1511742821999263,0
RHCG,12.90630961137884,2.9009550198113527,0
PANK1,29.758655879335127,-3.654256731240614,0
LINC02206,0.6601096888010449,-0.3887646013480148,0
SEMA6C,10.16930290138282,-6.928658083555458,0
AC022137.4,3.780682987850096,-1.3434588284192368,0
FAM3B,9.87163056874035,2.889055909191464,0
AC079779.3,0.6030767294952236,-0.8051487414032521,0
AL033519.5,0.1330187998369763,0.0151239082846136,0
UAP1L1,6.790511963933319,-1.3834698337741886,0
AHNAK,96.3587280121632,-50.48571104620182,0
PPP2R5B,7.295106070740261,-3.427667963712349,0
ADCY8,3.7611733502936544,-2.6434755809008363,0
AC004973.1,0.1286112485198979,-0.0392962344454779,0
ATXN2L,23.39846942055143,-12.810864035428208,0
AL606469.1,0.0459077487810457,0.0028146901319854,0
AC023794.3,2.223567033067029,0.389427490213245,0
HRH2,2.6960971741661903,-0.7653438621035866,0
NDRG1,142.81867006280535,-47.78606538359303,0
RBM44,3.2320094062454725,-0.6900981386473874,0
AC104530.1,0.2824218698310025,-0.1797111559307344,0
KIAA0319,1.907426779833715,-1.5815801142951993,0
AC002553.2,1.2351127044027894,-0.3742323827612281,0
AC025178.1,3.740159821782549,-0.9695287977222616,0
ZFC3H1,108.10348345522472,-42.376663885992514,0
AC148476.1,0.0668753543545595,-0.077860421083051,0
TMEM207,25.366573199871496,19.23714743774777,0
TAOK2,11.397854753258038,-4.954871439647181,0
KLRK1,0.9591348761974616,-0.9139205408510958,0
PIWIL4,11.093633142042396,-10.566219830454928,0
PAMR1,5.932514861392637,-4.980599470276559,0
AC012467.2,1.2056544145891002,-0.5961989449903828,0
ASB15,1.990719794357847,-1.2679958068748949,0
IGFBP1,0.3380060688897817,-0.1687651062150363,0
C5orf15,28.748814318462003,-16.421286022472966,0
SPACA5,0.0858100763730367,-0.0314704396542217,0
EAF2,20.418488995437126,-10.59761771258667,0
LINC01491,0.8129163376712146,0.5981634718462215,0
SESN2,12.206184648881472,-10.1464897850891,0
CA7,0.0680787179083301,0.0102768514070286,0
AC009054.1,0.1913123469912894,-0.062817193960802,0
SOX5,214.11733149770987,-101.3815762484654,0
AC009065.8,0.4157161100698399,-0.1023622703408209,0
CENPI,1.6348344652981412,-1.0514957797699718,0
DGKB,23.962608857162166,-15.227948508737189,0
ABI1,115.33472515203586,-43.00270972946675,0
TMED2-DT,2.1512904127853907,-0.1797101333381346,0
ZDHHC6,24.30244730304811,-5.811593671563519,0
AL158163.1,0.376804101911825,-0.1418766505437007,0
AP000692.1,1.3974099127086976,-0.7341723877646988,0
BMERB1,85.44919238011107,-11.299027137179372,0
AC115618.1,0.4438498207064372,-0.2388020008073531,0
KLHL17,3.381444817359562,-2.162946196084381,0
TNIK,195.60840342779088,-194.4990866167138,0
ZNF697,18.126569240953284,-5.53716995230034,0
AL592211.1,0.5202399467273618,-0.1395837570286291,0
SLC5A7,0.5488735635367389,0.0242257927275622,0
AC106786.2,1.6718323898622804,-0.0678452998992684,0
CCDC195,0.1636585890665756,-0.0396094900626433,0
RP1L1,0.5386854969161455,-0.1782642786035052,0
APIP,24.16619260342816,-8.804118911790303,0
ARHGEF4,2.1471792643483205,-0.3003011299848908,0
AC103831.1,0.0741624480494055,-0.0466664889483833,0
TSPAN15,15.10524024802415,-8.700000647304998,0
LINC01600,5.706745071261764,-0.0620295460259136,0
STN1,12.597117257249185,-1.1510011280690766,0
AL138955.1,0.655972841612619,-0.2405940668773649,0
AC141930.1,0.1075799988923891,-0.1100097901007381,0
METTL2B,22.940194997433792,-7.534992127113623,0
DISC1FP1,5.820335958343971,-4.520410353885127,0
AC025682.1,18.853302269855767,-4.664989797759382,0
AC004471.1,0.0295581693507072,-0.0046094910484864,0
SH3RF3,68.17347286066249,-56.33932631137368,0
PRPF19,7.235987413755198,-3.511581148559497,0
GIMAP5,2.8024332069786344,-1.9525642473511733,0
AC007240.3,0.5823803467868918,-0.3873838830686497,0
MT-ND2,4.951373914401748,-2.9824520953793017,0
ELAVL2,1.1588567874337026,0.1733370553445049,0
CAMK1,6.380660309588891,-5.053737720418743,0
AKAP8L,79.78147366563996,-23.445679362770974,0
AC009032.1,1.1766764648893708,-0.3982535252209739,0
ZC3HAV1L,3.152361274104624,-0.9247018692501888,0
ANKRD61,0.2679105904911474,-0.1155345726652689,0
AL451085.2,0.3073152981863743,-0.0587757490313302,0
CAV3,0.9579740143160688,-0.4584257632330136,0
SNCA,15.710258293329884,-10.061802680069077,0
MEIOC,1.270866673942585,-0.2766860808468135,0
TTTY10,24.45831211920467,-0.215030219813058,0
AC009554.1,8.336936647604045,-3.467796986004612,0
SNX7,33.29427432796124,-15.723047810516178,0
GTF3C6,3.6678418541099633,-1.4928854936580318,0
CAB39,154.5147315143842,-29.39295299263942,0
ALAS1,6.303147861801326,-0.2432944953854204,0
TSEN15,27.534377628292976,-4.856892526636844,0
AC078883.1,4.286544056959427,-1.0207481374463032,0
LINC02204,1.573530936836589,-0.4904331490761988,0
AL136162.1,0.0035682616018323,0.0019063422220956,0
TMEM35B,2.7701730799933286,-1.9071310514444888,0
IRGQ,6.7344174790655815,-2.8278692032289245,0
MACROD2,492.8417003976828,-113.48262514230244,0
AC244213.1,0.9395320776343452,0.1540489416113581,0
NTF3,6.6844545083816325,-4.388797637021803,0
EFHC2,12.114640079701662,-0.6474260410427216,0
PTPRK,444.8396429659724,-229.854562747034,0
AC108156.1,0.2254107397129289,0.0906617825450979,0
AC027045.2,0.0654648444080484,-0.0002158635974726,0
AC073957.2,0.2037155191158,-0.1411460581745023,0
AC015853.2,0.1432952398539292,-0.0952415260140686,0
AC116651.1,0.1908727698964824,-0.0950134314407611,0
AC004080.4,0.0140366035057286,0.0079020353051779,0
INPP1,16.71533481536324,-7.121134744069233,0
GET4,1.3571789302642934,-0.4176387517097653,0
EIF3F,14.561022604429846,-4.5917712033119455,0
AC008147.2,7.458924540901027,-4.269242285525738,0
AC023095.1,1.0510462581213154,-1.2978214448126102,0
AC012181.2,0.0422574179681543,0.0010153604870983,0
AC002070.1,62.23881329846227,1.4508085866513925,0
AL356515.1,0.3094011326654508,-0.1674206359016232,0
AC026124.2,0.6210195091542255,-0.1363249190021827,0
AC008556.1,0.0643033019493902,0.0157475230614148,0
AL035681.1,4.792741731590276,-2.755790029781162,0
PARP9,21.783998891576147,-12.763509626652718,0
AL354707.1,0.9995278379116644,-0.6000575306985658,0
RAI1-AS1,1.9309231609673736,-0.8867293306478905,0
AC022017.1,0.0066211768114456,0.0015820910284352,0
AL589765.1,0.0132828063398878,-0.0015056824966899,0
AC011374.1,0.1646786949272918,-0.0422443732306618,0
AC020637.1,0.5838315361777344,-0.3284641627242006,0
AC025580.3,0.4393794217591933,-0.216875727305081,0
LINC00620,0.0313753635363618,-0.0249663697259742,0
LINC01808,0.1543444539075634,-0.0266703954004499,0
AC018926.2,0.4111377525637215,-0.100036701993677,0
SLAIN2,64.72565110551643,-22.20824377521125,0
DHRS1,9.128104611216472,-5.158405263284554,0
GLDN,1.16442994968601,-0.4355946109734657,0
HEATR9,0.1107669466318691,-0.0888078598870883,0
SYT12,3.612558145778516,-3.1275199259324946,0
ODF1,0.0528511167133097,0.0156738732324358,0
OSBPL8,153.13302144606646,-75.74958351955755,0
CENPQ,4.959397234016172,-1.4687326234897409,0
AL590428.1,0.0445747752126293,-0.043978278579272,0
ARHGAP39,14.44219561035517,-4.137816923486098,0
AC022784.5,0.3268230248363002,-0.1394479480640528,0
AC005772.2,0.0207949852290761,-0.009446009736934,0
LINC01603,0.4566425896457415,-0.2642752171659213,0
ALDH1B1,2.197063516988578,-1.8783621129066173,0
AP002907.1,0.0931057580542278,0.0005380427197851,0
SLC41A3,9.156036025559072,-4.068158565419223,0
KCNAB3,2.1949880707138227,-0.1905060697553144,0
AL390783.1,1.547661618744233,0.3111113235217843,0
SNAP47,11.664996645210897,-2.974974280773472,0
SLC36A4,50.896934662509736,-3.676472494042153,0
PPID,14.52402421727712,-2.8795631934787718,0
MAB21L2,0.0141352070266422,-0.0018565493910504,0
CKMT2-AS1,38.97113957665562,-10.002552965166286,0
NR1H3,15.61019722767486,-5.6628776426449,0
LLPH,4.935063991215988,-1.3848657704644065,0
AC019205.1,14.044434020241868,-5.984358293860808,0
TMEM176A,7.16489445950431,-6.990467023560192,0
ITPRID2,53.11592241105358,-6.501261138440035,0
TGFBI,10.53225186651176,-9.241308477125775,0
PCDHA6,0.1135239900092852,0.0173675035818504,0
JMJD1C-AS1,0.0728245338961683,-0.0301726791379775,0
ZC3H12B,38.07295835684357,-12.291639924467406,0
CCDC9B,4.978815325909657,-4.147700608215492,0
LINC02741,0.1248441438095382,-0.0421467785611577,0
DGAT2,0.5473179147997468,-0.138416396949682,0
THAP3,4.699021050278402,-1.7480877673367947,0
AC009065.1,0.2869874223958102,0.09500523409403,0
CCDC158,7.875364490402313,-7.770878458771921,0
NBPF14,20.369393732065667,-10.131492989569685,0
DRC1,1.2573195196271545,-0.8199010372690064,0
IL27RA,2.2630329513213674,-1.5058958787481032,0
AC004830.2,0.9108552003653754,-0.6113954623887149,0
RTL10,3.940245571579248,-1.1181946091463006,0
DLK1,0.0501813796397024,-0.0017995461000867,0
GJA8,0.4008162020248025,0.1370897510904569,0
PRAG1,35.353611491945315,-24.215385346928528,0
BTNL8,1.2218579238439466,-0.5380041743347503,0
TBC1D1,192.89408319473063,-35.50566480832014,0
ASS1,101.2533706013047,-62.815089522531125,0
BTG3,15.406238390294394,-3.8396378638745854,0
SYPL2,13.03757813611459,-4.424690711661866,0
ZBED3-AS1,50.53759925668495,-14.592607006544268,0
AQR,64.43488279065159,-21.294827887371568,0
PINK1-AS,3.0476145336873848,-1.001503827789922,0
MEX3B,0.2026463011498378,-0.1954723016805101,0
PSMA3-AS1,73.3822677759967,-27.03983405602841,0
GFI1,0.2517988320891677,-0.1434560700305159,0
AC015574.1,2.316547398712156,-2.094790547656703,0
NCOA6,94.8890391006256,-28.51250718947764,0
DNAH14,230.27040770077045,-47.020262413540166,0
LINC00189,0.0266369939701962,0.0040433542435607,0
AC004585.1,0.148856272476971,-0.1711116118203868,0
HYI,8.565865625945651,-6.163673389556557,0
WDR45B,40.13595018832026,-14.97173811719241,0
TIMM17A,12.711152193167768,-3.188598028341187,0
AC091152.2,0.3151763805349763,-0.0522929203201377,0
AC016866.2,0.5665191021049198,-0.1535265370014654,0
AL355001.1,2.253781270464952,-0.4305866564254074,0
WASHC5-AS1,0.4339551207114697,-0.189124154402815,0
AC019130.1,5.307362678211209,-2.435838833615442,0
AC023906.4,0.9776538350139272,-0.3504270887379653,0
AC008966.1,0.8681203942686412,0.0632403290717171,0
SERPINB11,0.0194240040500491,-0.0006458414780623,0
AC092801.1,0.074356730324466,-0.036467508566652,0
MAP3K20-AS1,1.3315893667022616,-0.8133139059267736,0
B9D2,2.400210110771197,-1.1043291170594047,0
AC090796.1,0.5721418224013866,-0.8587517956748897,0
FGF10-AS1,0.4175555470602105,-0.2977994245351233,0
AC093458.1,0.1417024675325522,-0.0689764784043008,0
C16orf46,9.544260106624488,-4.323860996747991,0
PAPPA,264.7424038706065,-104.21653746259686,0
PCDHA3,0.0151140192976542,-0.0023238426339989,0
SNTG1,34.73170713559037,7.995248165694572,0
ACADS,8.108901871781866,-2.631149094690047,0
AL136454.1,0.0087929464399549,0.0043843210174878,0
AC012404.1,19.660179795248848,-10.735925070285532,0
TENT2,217.8912031040515,-56.82216645245192,0
AC090186.1,0.4209240073769217,-0.066375470623905,0
LINC02157,0.0421077711648465,0.0296275343481174,0
CAPZA3,0.4301403538479237,0.2038368795490046,0
BMS1,35.25957976383467,-10.32687531711504,0
AL390066.2,0.0838526219511239,-0.034608362901048,0
TRIM2,151.47042495633963,21.118113824923384,0
DPP7,17.89594937704133,-5.499764621638496,0
AC007906.2,8.709036140238634,-1.002979704134935,0
ATP6V0B,14.054434150015812,-2.589520013030248,0
NELL1,149.88010459401136,78.08830379813595,0
ZNF829,3.037753559388369,-0.7519518873743728,0
KLK3,0.5302718208894794,0.1105102852163736,0
TRIM36,0.9090318837468302,-0.8861020803768369,0
AC064836.2,0.232590872273865,-0.0404801131659064,0
USP17L7,0.010632188894529,-0.0101015983526732,0
NOX4,290.352284247006,-332.7803511154515,0
AC006116.9,0.0067906180035165,0.0043484899860245,0
CXorf56,6.467090620120158,-2.312043158207104,0
LINC02410,0.2978214747217126,-0.2422964506637747,0
BX088651.4,1.0090173804822202,-0.4555838848248565,0
CFAP298,13.919141247860772,-4.233475332500271,0
ZNF124,43.35038154227614,-24.76715613997603,0
AC126773.4,0.1432466340975477,-0.1097287548268914,0
AGPS,74.14426523469228,-46.08517318267076,0
HIST4H4,0.6673319002349938,-0.051032845286988,0
SATB1,11.029093651337188,-6.144371744234593,0
AC005091.1,1.267360030866311,-0.0379836072741596,0
MYO3B-AS1,1.581975098724336,0.6434724848413343,0
COG3,42.66386107257753,-15.697618692838232,0
DTNB,102.67639761625163,-19.96254367286086,0
RNF7,4.970454080134199,-0.4589029547262465,0
PERM1,0.412075142673793,-0.0499621685386048,0
CACNA1E,37.9504244384631,-19.93812846126757,0
TOB1,25.75506026711947,-2.5656904099491005,0
MEMO1,7.122998988851563,-2.910764320227968,0
EIF2A,24.884269604608868,-7.710796092554437,0
DAGLA,3.103774505384128,-1.051896549023518,0
ZDHHC18,5.816783405793941,-2.7533545931233423,0
EIF1AY,4.408472076929375,0.6277521370135744,0
AC021192.1,0.2871398936564728,-0.2364046387605738,0
GNL2,12.48451169274001,-5.915777357814927,0
PRKAG2-AS1,0.8119516038116235,-0.0134726801016249,0
ACSL5,5.16008951626909,-3.079178060679168,0
